latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,latitude_dd,longitude_dd,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
26.940595,-82.05087,2022 Ian,Debris,VP: > 0.40 ft,NAVD88,Level Gun,Kevin Grimsley,Stake,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Windy Brace,FLCHA03378,"Laishley Park, Punta Gorda City Dock",,Gulf of Mexico,FL,Charlotte County,,Yes,26.94044,-82.05161,43793,Peace River,3378,325,2,5,"Debris line was about 30ft south of the sea wall, adjacent to bike racks. It was about 100ft north of the bathrooms. Placed at ground level for levels.",26.940595,-82.05087,10/2/2022 4:00:00 AM,3.65,2,2,N/A,27055,7,0,4,,,Coastal,10/2/2022 4:00:00 AM,0,4,105,105,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.259778,-81.448832,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32678,HWM from Shingle Creek,,,FL,Osceola County,,No,28.259778,-81.448832,43794,Shingle Creek,32678,325,5,2,Nail in power pole 1854 CBA. South side of pole across the street from HWM 001 on west side of Westgate Dr,28.259778,-81.448832,10/17/2022 5:00:00 AM,62.9,2,6,N/A,27408,4,3.63,3,,,Riverine,10/7/2022 5:00:00 AM,0,2,1990,1990,0.13,,TEAM10_002_G,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.3653,-81.808,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Kevin Grimsley,Paint,Phone/Car GPS,WGS84 (from Digital Map),Windy Brace,Windy Brace,FLLEE03292,Spring Creek at US 41,,Gulf of Mexico,FL,Lee County,,No,26.36520676,-81.80813337,43796,Spring Creek,3292,325,5,2,"north end of
southbound lanes",26.3653,-81.808,10/3/2022 4:00:00 AM,8.97,2,2,N/A,27017,3,1,3,,,Riverine,10/2/2022 4:00:00 AM,1,4,105,105,,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.3648,-81.808,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Kevin Grimsley,Paint,Phone/Car GPS,WGS84 (from Digital Map),Windy Brace,Windy Brace,FLLEE03292,Spring Creek at US 41,,Gulf of Mexico,FL,Lee County,,No,26.36520676,-81.80813337,43797,Spring Creek,3292,325,5,2,"southside of
southbound lanes",26.3648,-81.808,10/3/2022 4:00:00 AM,9.57,2,2,N/A,27016,3,2.1,3,14464,,Riverine,10/3/2022 4:00:00 AM,1,4,105,105,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.266401,-81.436747,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32680,Shingle Creek HWM,,,FL,Osceola County,,No,28.266401,-81.436747,43798,Shingle Creek,32680,325,5,2,"Seedline on north side of house. 3310 Marsh Rd. When looking at the house, left side of garage.",28.266401,-81.436747,10/17/2022 5:00:00 AM,62,2,6,N/A,27400,4,1.1,3,,,Riverine,10/7/2022 5:00:00 AM,0,2,1990,1990,0.13,,TEAM10_001_G,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.265238,-81.425411,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32681,Shingle Creek HWM,,,FL,Osceola County,,No,28.265238,-81.425411,43799,Shingle Creek,32681,325,5,3,2405 Cypress Ln. Southwest corner of corner of boat dock. Downspout marked with yellow tape. HWM on wooden post.,28.265238,-81.425411,10/16/2022 5:00:00 AM,59.8,2,6,N/A,27401,4,6.88,3,,,Riverine,10/7/2022 5:00:00 AM,0,2,1990,1990,0.17,,TEAM10_001_F,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.26415,-81.429368,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32682,Shingle Creek HWM,,,FL,Osceola County,,No,28.26415,-81.429368,43800,Shingle Creek,32682,325,5,2,Private residence at 2781 Harris Blvd East side of property on wall of boat ramp. Stake with yellow flag marked spot above HWM 1.32 ft.,28.26415,-81.429368,10/16/2022 5:00:00 AM,59.9,2,6,N/A,27402,4,0.59,3,,,Riverine,10/7/2022 5:00:00 AM,0,2,1990,1990,0.174,,TEAM10_001_G,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.266794,-81.415557,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,John Storm,Nail,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32683,Shingle Cr HWM,,,FL,Osceola County,,No,28.266794,-81.415557,43801,Shingle Creek,32683,325,5,3,Seedline on three trunk 36” cypress tree at southeast corner of boat lift acces road shingle creek. Grouping of tree is just next to floating boat dock. North of silted in park benches.,28.266794,-81.415557,10/17/2022 5:00:00 AM,57.2,2,6,N/A,27409,5,0.88,3,,,Riverine,10/7/2022 5:00:00 AM,0,2,1990,1990,0.13,,TEAM10_001_F,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.266794,-81.415557,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32683,Shingle Cr HWM,,,FL,Osceola County,,No,28.266794,-81.415557,43802,Shingle Creek,32683,325,5,3,Seedline on north center piling of boat lift. Piling has a power meter attached to it,28.266794,-81.415557,10/17/2022 5:00:00 AM,56.9,2,6,N/A,27403,4,0.21,3,,,Riverine,10/7/2022 5:00:00 AM,0,2,1990,1990,0.13,,TEAM10_002_F,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.26404,-81.420928,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32684,HWM at neighborhood pond,,,FL,Osceola County,,No,28.26404,-81.420928,43803,neighborhood pond,32684,325,5,2,Small park with small dock and pergola at intersection Boating Blvd and Cypress Oaks Blvd. mark of south west shoreward side of wooden dock. Wooden post marked with yellow flag above mark.,28.26404,-81.420928,10/17/2022 5:00:00 AM,57.9,2,6,N/A,27399,4,1.97,3,,,Riverine,10/7/2022 5:00:00 AM,0,2,1990,1990,0.13,,TEAM10_001_G,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.260756,-81.417608,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,John Storm,Stake,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32685,HWM at storm drain,,,FL,Osceola County,,No,28.260756,-81.417608,43804,other,32685,325,2,4,Grass island of cul de sac on Nature Trail in front of house 1502. North most stake on island.,28.260756,-81.417608,10/17/2022 5:00:00 AM,58.1,2,6,N/A,27410,7,0.34,3,,,Riverine,10/7/2022 5:00:00 AM,0,2,1990,1990,0.13,,TEAM10_001_P,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.260756,-81.417608,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,John Storm,Stake,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32685,HWM at storm drain,,,FL,Osceola County,,No,28.260756,-81.417608,43805,other,32685,325,2,4,Grass island of cul de sac on Nature Trail in front of house 1502. North most stake on island.,28.260756,-81.417608,10/17/2022 5:00:00 AM,58.2,2,6,N/A,27404,7,0.49,3,,,Riverine,10/7/2022 5:00:00 AM,0,2,1990,1990,0.13,,TEAM10_002_P,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.489892,-81.964365,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,Other (Note in Description box),John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,Ferrell Killion,FLLEE32757,Seed line in inner room.,,,FL,Lee County,,No,26.489892,-81.964365,43877,Gulf of Mexico,32757,325,5,1,"At Mastique Bay in cabanas and clubhouse between the two large towers
12663 Mastique Beach Blvd, Ft Myers",26.489892,-81.964365,10/8/2022 5:00:00 AM,11.9,2,4,N/A,27391,4,2.07,3,,3rd Order Differential Levels ran from TBM with RTN derived elev.,Coastal,10/8/2022 5:00:00 AM,1,2,868,868,0.017,,HMW 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.495629,-81.977315,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,Other (Note in Description box),John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,Ferrell Killion,FLLEE32759,Seed line interior wall,,,FL,Lee County,,No,26.495629,-81.977315,43879,Gulf Of Mexico,32759,325,5,1,At Davis Woods Condominiums. Signage was building 1 apartments 111 and 113. Bldng 111 had doors blown out and inside wall collapsed. 113 was in tact and assumed stillwater,26.495629,-81.977315,10/8/2022 5:00:00 AM,11.2,2,4,N/A,27386,4,6.29,3,,3rd Order Differential Levels ran from TBM with RTN derived elev.,Coastal,10/8/2022 5:00:00 AM,1,2,868,868,0.017,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.631472,-82.06856,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Kevin Grimsley,Nail,Phone/Car GPS,WGS84 (from Digital Map),Corin Downs,Corin Downs,FLLEE03381,Matlacha Pass at Pine Island Rd bridge. Bat house Park,,Gulf of Mexico,FL,Lee County,,Yes,26.631045,-82.068538,43880,Matlacha Pass,3381,325,5,1,"Seed/debris line foind in bathroom of building directly west of bat island park, building adress 4451 Pine Island Road, used hwm on ocean side/south side wall, highest hwm in bathroom, transfered hwm to lag in wooden pole outside using string level",26.631472,-82.06856,10/6/2022 4:00:00 AM,7.17,2,2,N/A,27047,5,3.6,3,,,Coastal,10/6/2022 4:00:00 AM,0,4,101,101,,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.508522,-81.980038,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,Other (Note in Description box),John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,Ferrell Killion,FLLEE32761,Excellent Mark,,,FL,Lee County,,No,26.508522,-81.980038,43882,Gulf of Mexico,32761,325,5,1,"In the guard gate to the St Charles Harbor, St Charles Harbor and Yacht Club security gate building",26.508522,-81.980038,10/8/2022 5:00:00 AM,8.1,2,4,N/A,27302,4,2.49,3,,#rd Order Differential Levels ran from TBM with RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,1,2,868,868,0.017,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.54259,-81.950996,2022 Ian,Seed line,VP: > 0.40 ft,NAVD88,Level Gun,Kevin Grimsley,,Map (digital or paper),WGS84 (from Digital Map),Corin Downs,Corin Downs,FLLEE03374,"Caloosahatchee River at the Cape Coral Fishing Pier at Redfish Point. During Wilma, sonde was attached to the second piling fro the beach, on the beach side of the pier.",,Gulf of Mexico,FL,Lee County,,Yes,26.5416,-81.950533,43885,Caloosahatchee River,3374,325,5,5,"Debris/seed line stuck on exterior of wall of building directly left/west of yqcht cluv, building is light green, msde of cinder blocks, looks to be used for pool maintence, used sharpie to mark",26.54259,-81.950996,10/5/2022 4:00:00 AM,7.25,2,2,N/A,27036,,0.4,4,,,Coastal,10/5/2022 4:00:00 AM,0,4,101,101,,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.518766,-81.965689,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,Other (Note in Description box),John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,Ferrell Killion,FLLEE32763,Seed Line inside structure,,,FL,Lee County,,No,26.518766,-81.965689,43886,Gulf of Mexico,32763,325,5,1,"15290 Tahitian Dr, Ft Myers, garage door was closed and in tact per home owner. Property owner name is Jeff.",26.518766,-81.965689,10/8/2022 5:00:00 AM,6.9,2,4,N/A,27189,4,1.02,3,,3rd Order Differential Levels were ran from a TBM with a RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,1,2,868,868,0.017,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.511354,-82.081096,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32765,Seed Line Garage Door,,,FL,Lee County,,No,26.511354,-82.081096,43887,Gulf of Mexico,32765,325,5,1,"Well defined seed line on inside of garage door frame. Seed line on lower left side of garage door frame at front of
house facing NW.   3471 Stabile Road, Saint James City FL, 33956. Private property. Front left corner of house/garage.Marked with red paint marker as USGS HWM1.",26.511354,-82.081096,10/13/2022 5:00:00 AM,7.5,2,6,N/A,27328,,0.66,3,,,Coastal,10/8/2022 5:00:00 AM,0,2,868,1990,0.087,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.304114,-81.395521,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,John Storm,Stake,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32764,Debris line at edge of canal just south of Bridge on Vine St.,,,FL,Osceola County,,No,28.304114,-81.395521,43888,Canal,32764,325,2,4,Debris line at edge of canal just south of Bridge on Vine St. just east of 900 Vine and Transition House. Northern most stake.,28.304114,-81.395521,10/19/2022 5:00:00 AM,59.1,2,6,N/A,27411,7,0.43,3,,Tape downs are from top of stake down to landsurface,Riverine,10/8/2022 5:00:00 AM,0,2,1990,1990,0.016,,TEAM10_014_P,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.304114,-81.395521,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,John Storm,Stake,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32764,Debris line at edge of canal just south of Bridge on Vine St.,,,FL,Osceola County,,No,28.304114,-81.395521,43889,Canal,32764,325,2,4,Debris line at edge of canal just south of Bridge on Vine St. just east of 900 Vine and Transition House. Southern most stake and south of drainage grate,28.304114,-81.395521,10/19/2022 5:00:00 AM,59.1,2,6,N/A,27405,7,0.45,3,,,Riverine,10/8/2022 5:00:00 AM,0,2,1990,1990,0.016,,TEAM10_14_P2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.347299,-81.7801,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32768,NW backside of Vikingos resteraunt,,,FL,Lee County,,No,26.347299,-81.7801,43891,Gulf of Mexico,32768,325,5,1,Excellent seedline on wooden dumpster fence NW backside of Vikingos resteraunt,26.347299,-81.7801,10/14/2022 5:00:00 AM,9,2,6,N/A,27183,4,2.1,3,,Black sqaure on concrete 2.07 ft below hwm. Gps can setup on sqaure,Coastal,10/8/2022 5:00:00 AM,0,2,1990,1990,0.176,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.948957,-81.743,2022 Ian,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Kevin Grimsley,Marker,Phone/Car GPS,WGS84 (from Digital Map),Corin Downs,Corin Downs,FLCOL03171,Marco Island (Gulfside) at Tiger Tail Beach.,,Gulf of Mexico,FL,Collier County,,Yes,25.94797,-81.74347,43892,Gulf Of Mexico,3171,325,5,3,Sharpie line on right side of restroom building beside telephone box,25.948957,-81.743,10/6/2022 4:00:00 AM,7.27,2,2,N/A,26998,4,1.84,3,14480,,Coastal,10/6/2022 4:00:00 AM,1,4,101,101,,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.505736,-81.958406,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,Other (Note in Description box),John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,Ferrell Killion,FLLEE32770,Well defined seed line outside of structure,,,FL,Lee County,,No,26.505736,-81.958406,43893,Gulf of Mexico,32770,325,5,1,,26.505736,-81.958406,10/8/2022 5:00:00 AM,10.7,2,4,N/A,27192,4,1.6,3,,3rd Order Differential levels were ran from a TBM with a RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,0,2,868,868,0.017,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
25.948499,-81.743353,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Kevin Grimsley,Nail,Phone/Car GPS,WGS84 (from Digital Map),Corin Downs,Corin Downs,FLCOL03171,Marco Island (Gulfside) at Tiger Tail Beach.,,Gulf of Mexico,FL,Collier County,,Yes,25.94797,-81.74347,43894,Gulf Of Mexico,3171,325,5,2,Nail right post of glass bulletin on walkway to beach right before tiger tail beach park signage,25.948499,-81.743353,10/6/2022 4:00:00 AM,7.45,2,2,N/A,26999,5,3.87,3,14480,,Coastal,10/6/2022 4:00:00 AM,1,4,101,101,,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.504282,-82.08269,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32771,Seed line on Glass window inside structure,,,FL,Lee County,,No,26.504282,-82.08269,43895,Gulf of Mexico,32771,325,5,1,"3051 Stringfellow Rd (Phuzzy's Boat Shack) Seed line on inside of glass window, water was stable",26.504282,-82.08269,10/16/2022 5:00:00 AM,7.4,2,6,N/A,27385,4,1.85,3,,3rd Order Differential Levels were ran from a TBM with a RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,1,2,868,1990,0.087,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.439,-82.063,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32769,Seed Line in Closet,,,FL,Lee County,,No,26.439,-82.063,43896,Gulf of Mexico,32769,325,5,2,"747 Marthas Lane, seed line in storage closet under steps up to the house.",26.439,-82.063,10/12/2022 5:00:00 AM,10.1,2,6,N/A,27331,4,6.11,3,,3rd Order Differential Levels were ran from a TBM with a RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,0,2,868,1990,0.088,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.295539,-81.388922,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,John Storm,Stake,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32772,Levee access at the end of Lind Ave,,,FL,Osceola County,,No,28.295539,-81.388922,43897,Man made pond,32772,325,2,4,Levee access at the end of Lind Ave. ~300ft NE from end of road and 30ft from current pond elevation.8 ft from edge of levee road. Western most stake.,28.295539,-81.388922,10/19/2022 5:00:00 AM,57.9,2,6,N/A,27406,7,0,3,,"Tape downs are from the top of stake down to land surface.  1.41FT
3rd Order Differential Levels were ran from a TBM with a RTN derived elevation",Riverine,10/8/2022 5:00:00 AM,0,2,1990,1990,0.016,,TEAM10_15_P1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.500623,-81.967515,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,Other (Note in Description box),John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,Ferrell Killion,FLLEE32773,Seed line located inside Restaurant,,,FL,Lee County,,No,26.500623,-81.967515,43898,Gulf of Mexico,32773,325,5,1,"excellent seed line behind paneling in back room of Citrolas Italian Resturant on McGregor. One mark is inside and was stillwater and the other was
outside",26.500623,-81.967515,10/8/2022 5:00:00 AM,11.1,2,4,N/A,27387,4,4.22,3,,3rd Order Differential Levels were ran to a TBM with a RTN derived elevation.,Coastal,10/8/2022 5:00:00 AM,1,2,868,868,0.017,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.498427,-82.076022,2022 Ian,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32775,Mudline on Window,,,FL,Lee County,,No,26.498427,-82.076022,43899,Gulf of Mexico,32775,325,5,2,"2596 Baybreeze St, St James City, FL. Private property. Sharpie marker on right edge of right most window frame on front of house,",26.498427,-82.076022,10/12/2022 5:00:00 AM,7.6,2,6,N/A,27181,4,3.43,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,0,2,868,1990,0.08,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.339381,-81.78339,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Not marked,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32774,Excellent seed line on side of storage unit behind residence.,,,FL,Lee County,,No,26.339381,-81.78339,43900,Gulf of Mexico,32774,325,5,1,Excellent seed line on side of storage unit behind residence.,26.339381,-81.78339,10/14/2022 5:00:00 AM,8.8,2,6,N/A,27177,8,0.93,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,0,2,1990,1990,0.176,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.291608,-81.385746,2022 Ian,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,John Storm,Stake,Phone/Car GPS,NAD83,John Storm,John Storm,FLOSC32776,Debris line on levee road,,,FL,Osceola County,,No,28.291608,-81.385746,43901,Man made lake,32776,325,2,4,Debris line on levee road. East of residence at 26 Idora Blvd. 20’ from levee road and 100 from primary road.,28.291608,-81.385746,10/19/2022 5:00:00 AM,57.6,2,6,N/A,27407,7,0,3,,"Tape downs are from the top of the stake to landsurface. 1.53 FT
3rd Order Differential Levels were ran from TBM with RTN derived elevation",Riverine,10/8/2022 5:00:00 AM,0,2,1990,1990,0.016,,TEAM10_016_P,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.338738,-81.790901,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Not marked,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32777,fence of home on 9750 Tonya Court.,,,FL,Lee County,,No,26.338738,-81.790901,43902,Gulf of Mexico,32777,325,5,1,Excellent seed line on brand new fence of home on 9750 Tonya Court.,26.338738,-81.790901,10/14/2022 5:00:00 AM,8.9,2,6,N/A,27182,8,3.8,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,0,2,1990,1990,0.176,,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.501279,-82.067384,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,Ferrell Killion,John Storm,FLLEE32778,Well defined Seed line,,,FL,Lee County,,No,26.501279,-82.067384,43903,Gulf of Mexico,32778,325,5,1,"Well defined seed line on glass window on rear of house, left side, facing NE.  2600 Eighth Ave, St James City, FL. Private property. Got permission from neighbor across the street.",26.501279,-82.067384,10/11/2022 5:00:00 AM,8.2,2,6,N/A,27332,4,4.11,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,0,2,868,1990,0.14,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.342565,-81.786912,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32779,NW corner of last house on street. At junction of house & wood fence.,,,FL,Lee County,,No,26.342565,-81.786912,43904,Gulf of Mexico,32779,325,5,1,NW corner of last house on street. At junction of house & wood fence.,26.342565,-81.786912,10/14/2022 5:00:00 AM,8.7,2,6,N/A,27382,4,1.7,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,0,2,1990,1990,0.176,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.344094,-81.796394,2022 Ian,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,John Storm,Marker,Phone/Car GPS,NAD83,John Storm,John Storm,FLLEE32780,House #27142,,,FL,Lee County,,No,26.344094,-81.796394,43905,Gulf of Mexico,32780,325,5,1,Mark on white plastic fence at gate with owners permision. House #27142,26.344094,-81.796394,10/14/2022 5:00:00 AM,8.9,2,6,N/A,27179,4,3.25,3,,3rd Order Differential Levels were ran from TBM with RTN derived elevation,Coastal,10/8/2022 5:00:00 AM,0,2,1990,1990,0.176,,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
